#{"t_start": 1607337599.7377625, "env_id": null}
r,l,t
-495.694483,505,5060.464138
65.184157,415,5060.898085
866.888673,116,5061.013335
804.455305,113,5061.135835
889.906888,111,5061.253021
861.667736,198,5061.468078
638.436691,295,5061.761718
-185.342364,543,5062.326452
911.849138,77,5062.417687
-5984.450303,581,5062.99848
878.931863,93,5063.102097
93.067872,417,5063.491189
-435.198951,482,5063.971228
916.745196,163,5064.128594
-8809.789648,598,5064.729762
-239.618899,588,5065.334302
664.711795,312,5065.623263
-109.817986,671,5066.296493
-493.680446,432,5066.74749
685.596191,449,5067.16662
940.040945,120,5067.290051
859.083848,460,5067.773903
-1862.847079,713,5068.508955
869.348624,112,5068.626708
322.638667,233,5068.879331
-12675.772226,772,5069.626959
854.55628,168,5069.781581
-418.110869,372,5070.174222
936.482276,68,5070.261568
793.307158,126,5070.384231
970.168094,86,5070.447997
-3552.70711,495,5070.960484
192.899825,399,5071.36613
847.017629,136,5071.485222
-1343.563745,559,5072.066303
-41.702759,185,5072.238019
739.815601,103,5072.348735
723.677728,337,5072.691998
-559.980304,504,5073.181428
-555.064002,555,5073.711085
906.241152,186,5073.897662
699.589816,256,5074.161787
-1497.082028,538,5074.710106
699.569683,156,5074.873438
-1368.878832,547,5075.434143
-638.71072,438,5075.865049
459.374404,327,5076.209863
-230.035878,348,5076.571682
57.146601,390,5076.983439
-319.978012,237,5077.22824
797.171648,97,5077.304783
978.119945,84,5077.400032
158.082757,242,5077.641654
225.928344,699,5078.338854
-938.715148,571,5078.951994
-390.524398,462,5079.415893
963.184108,96,5079.526026
611.596096,463,5080.00517
-571.451662,442,5080.405206
937.482032,71,5080.496059
616.890627,387,5080.865639
-295.193047,307,5081.175503
327.21166,612,5081.808264
-197.626739,604,5082.436605
441.269629,318,5082.740035
790.965168,403,5083.159797
795.228756,193,5083.370238
664.516353,357,5083.734715
-3547.231293,542,5084.367082
190.820632,519,5084.956826
-1449.814649,730,5085.838357
488.005541,572,5086.480214
-368.246509,572,5087.177236
848.240159,160,5087.344152
970.784152,132,5087.479132
970.588892,164,5087.63149
823.516899,349,5088.001162
866.512731,184,5088.156035
-300.504197,602,5088.761518
383.870667,585,5089.356513
-205.370944,592,5089.963549
-266.553762,318,5090.272448
970.9866,143,5090.406508
850.013229,107,5090.524285
-125.323525,275,5090.787188
856.941935,330,5091.087371
923.803895,285,5091.384094
859.255913,119,5091.503484
563.669112,254,5091.765355
395.001316,352,5092.084771
-380.215085,474,5092.55786
263.922172,452,5093.047251
864.350539,133,5093.168625
857.01943,163,5093.315614
-2652.027147,440,5093.795918
-2947.03904,666,5094.486996
882.270649,314,5094.846051
-1071.462819,562,5095.385798
-391.509826,293,5095.691478
397.703201,275,5095.957056
963.964995,42,5095.989439
708.075425,204,5096.18559
901.520273,193,5096.357445
855.274662,295,5096.690965
627.624976,454,5097.137503
-729.807929,429,5097.551452
994.678415,258,5097.828844
-1162.858854,530,5098.352839
573.870608,235,5098.596372
347.813874,218,5098.825258
796.668633,162,5098.963666
851.938295,488,5099.421273
932.884119,97,5099.52064
-134.553843,430,5099.938199
-1680.495637,522,5100.445295
793.555522,259,5100.701628
-1319.042834,632,5101.319892
741.844594,223,5101.550819
912.372355,187,5101.751361
858.344488,144,5101.8922
-2758.869523,704,5102.595652
473.646143,229,5102.857007
-311.436785,316,5103.139779
-762.902492,751,5103.895672
115.779362,401,5104.286435
91.793633,376,5104.694153
854.419122,328,5105.023328
736.73483,157,5105.175252
970.432425,338,5105.531168
373.500064,313,5105.843974
-274.295502,531,5106.361942
-338.699851,568,5106.965687
766.021453,185,5107.139591
565.82611,475,5107.630887
-2889.139992,503,5108.130425
705.515733,501,5108.649232
-92.621019,553,5109.200734
-304.930683,474,5109.700449
-2997.277064,689,5110.357231
841.617047,154,5110.503047
-906.38857,417,5110.943401
-239.335444,432,5111.353927
-789.639402,390,5111.748091
910.88498,184,5111.950321
835.365998,138,5112.087321
-498.741765,422,5112.463926
-210.02829,485,5112.938678
-313.152359,476,5113.383818
987.013003,195,5113.616275
-274.45761,349,5113.982509
896.326575,324,5114.291559
-2981.034606,708,5115.011502
573.751995,463,5115.46488
-1295.24538,515,5115.992515
368.46821,547,5116.548502
665.970729,322,5116.8558
-480.251985,524,5117.38364
903.369844,289,5117.721498
-589.151474,347,5118.046946
898.967692,119,5118.176517
460.221983,190,5118.380934
-117.480073,428,5118.809277
76.156916,308,5119.089561
692.19077,412,5119.525169
857.802649,145,5119.674717
-2740.586061,545,5120.17844
-1451.490843,479,5120.685025
-2034.336083,619,5121.303152
83.475085,428,5121.737017
-543.954353,243,5121.97051
-1235.465957,830,5122.809155
820.046278,317,5123.135467
906.312869,162,5123.29204
338.600243,393,5123.690481
705.577786,115,5123.821181
967.848024,101,5123.934514
517.705413,545,5124.450767
824.741853,432,5124.936801
372.170002,404,5125.341249
890.416371,307,5125.640651
-431.543736,523,5126.160587
647.138376,248,5126.398761
214.614769,405,5126.799122
-217.273366,331,5127.121948
-284.323046,475,5127.558248
-172.459206,500,5128.085347
162.568259,397,5128.509645
-810.834403,647,5129.196842
431.459563,231,5129.395578
-1146.71462,677,5130.081616
900.958312,99,5130.155005
986.084134,228,5130.390237
471.162648,153,5130.541317
997.724104,240,5130.792105
846.317489,613,5131.403694
949.508968,171,5131.562102
160.125269,268,5131.815573
298.422318,432,5132.255677
-164.112329,190,5132.425894
441.905953,217,5132.675068
-138.344084,418,5133.086952
426.098095,381,5133.468232
527.856383,207,5133.699736
168.058157,193,5133.881242
810.263969,222,5134.105202
677.234457,194,5134.321412
105.257715,374,5134.69303
985.774411,74,5134.764664
-816.608627,556,5135.399046
697.326644,377,5135.767473
-1274.923023,574,5136.3523
461.17938,788,5137.152467
491.227428,730,5137.905389
-637.251097,611,5138.514679
856.933748,124,5138.635838
164.340626,514,5139.139454
-3270.154209,750,5139.844454
-3019.152001,1001,5140.852105
360.900762,242,5141.106402
385.76941,199,5141.329198
-71.29857,285,5141.607006
385.954459,501,5142.130364
710.085831,605,5142.728603
19.528678,955,5143.666784
861.938398,536,5144.201569
985.973717,101,5144.308788
955.309557,507,5144.836335
478.927435,280,5145.107308
-191.688365,473,5145.586714
-468.673553,343,5145.944488
419.686364,239,5146.159889
-1820.30785,506,5146.678634
-4460.027838,765,5147.452218
910.949247,194,5147.663138
-3129.947443,1001,5148.671049
612.318096,562,5149.224051
-3748.547057,809,5150.047477
985.739269,185,5150.251966
390.986377,279,5150.525642
-171.35596,617,5151.142377
655.069559,323,5151.448762
-1966.781647,606,5152.073137
515.318787,654,5152.725015
-3651.403671,1001,5153.725507
-3572.847878,618,5154.32899
448.330396,385,5154.717561
-428.740427,458,5155.175459
-75.507862,469,5155.669226
841.700809,423,5156.108648
-110.268934,378,5156.488922
987.259456,100,5156.600796
211.8439,716,5157.370857
-1818.999998,805,5158.159094
-1129.459471,642,5158.785568
-1937.652378,513,5159.302827
846.28078,392,5159.668337
-55.829741,242,5159.920762
-1331.341755,528,5160.439944
564.384782,330,5160.76105
358.578012,642,5161.411397
-394.977468,351,5161.733566
809.752619,291,5162.07352
-130.210493,371,5162.448378
192.629535,454,5162.88594
987.36741,104,5163.016548
-745.651784,511,5163.53627
-392.572478,709,5164.258764
-636.672076,430,5164.708305
797.241522,478,5165.209991
46.219248,404,5165.605593
94.63609,484,5166.114583
285.717511,460,5166.567204
-1355.780302,509,5167.078483
-1059.329297,525,5167.57219
158.756636,898,5168.492275
334.76222,268,5168.753555
902.553307,190,5168.973024
902.188443,663,5169.660167
-568.846303,367,5170.037554
401.917215,530,5170.591559
730.119823,687,5171.278207
-1465.752596,667,5171.978547
948.65794,314,5172.274579
-3821.873267,639,5172.891801
-3260.782952,629,5173.535865
510.585781,221,5173.779579
337.389879,647,5174.434458
461.378812,507,5174.948206
-2577.911004,550,5175.548382
-1037.524069,473,5176.031398
-3774.285191,599,5176.617694
677.015633,192,5176.834502
319.399459,282,5177.111169
-2953.70196,543,5177.677747
298.142739,450,5178.14994
-199.402692,519,5178.675964
304.924595,350,5179.028715
987.063566,105,5179.108694
920.638903,78,5179.201824
-437.753403,935,5180.145297
939.02962,897,5181.029951
14.192306,396,5181.419008
986.302016,100,5181.525664
-1661.762328,620,5182.129894
692.066387,172,5182.3168
-901.691359,573,5182.90605
971.264252,315,5183.219791
428.318472,259,5183.500015
-2543.374984,585,5184.102694
217.980117,442,5184.558571
585.838052,259,5184.82528
-1505.953344,687,5185.542506
765.750243,523,5186.073825
740.130543,88,5186.175647
921.709689,37,5186.205698
-94.256816,543,5186.769622
594.734932,186,5186.98658
931.925952,106,5187.068245
-1184.424256,320,5187.410588
-2647.539786,438,5187.831443
936.779174,306,5188.157977
974.966686,124,5188.284622
682.1017,410,5188.703748
443.654726,210,5188.896689
654.833381,149,5189.06024
855.311527,373,5189.457143
964.347999,105,5189.538104
261.375259,332,5189.883562
349.094201,399,5190.285285
-2724.314968,444,5190.760346
707.714858,126,5190.89117
-1889.204659,971,5191.890422
801.419152,146,5192.038249
741.856888,160,5192.214276
-36.641497,639,5192.849597
795.411184,114,5192.962369
-4140.884771,662,5193.658963
-608.085226,384,5194.033293
-2224.920208,379,5194.402766
861.0823,454,5194.869241
862.210233,99,5194.978095
-325.332654,426,5195.392606
971.237837,131,5195.52381
-1114.877387,510,5196.045269
891.802005,103,5196.155566
-239.351508,262,5196.416294
-738.002134,500,5196.940379
-4483.732419,852,5197.805949
859.988286,151,5197.952672
-826.127891,498,5198.464293
-1480.669676,539,5198.998461
90.069323,485,5199.489359
633.148388,418,5199.918466
486.24156,174,5200.067858
942.533329,60,5200.144146
855.350011,443,5200.557323
873.500798,283,5200.850627
370.928156,506,5201.360329
737.403045,348,5201.751545
689.63652,452,5202.222667
-1424.077792,464,5202.690654
11.944075,442,5203.155814
-688.868121,517,5203.672117
843.095019,269,5203.951223
832.927341,234,5204.185614
557.60572,759,5204.93687
228.850307,405,5205.323285
221.547916,362,5205.713639
-3538.24494,622,5206.309353
982.977334,251,5206.572487
728.525065,709,5207.29856
790.279692,343,5207.647427
141.65814,283,5207.929824
-6037.917912,888,5208.825684
51.087676,348,5209.199018
994.821894,155,5209.340783
738.125147,150,5209.484221
818.32154,107,5209.593303
-118.450874,215,5209.801507
-2166.26953,619,5210.432039
-80.027545,247,5210.677583
-1438.804224,569,5211.289334
511.149914,237,5211.509546
914.137988,596,5212.147822
-1048.055266,548,5212.668481
932.324182,84,5212.768601
836.712756,124,5212.91029
-1116.67543,535,5213.45105
940.305079,789,5214.227464
-2245.997213,414,5214.670912
468.32934,320,5214.980621
798.660096,251,5215.235258
140.143084,345,5215.595647
-392.138971,290,5215.895413
199.432465,350,5216.251596
-157.985981,313,5216.54988
909.229304,487,5217.075595
-810.019902,472,5217.571386
195.751776,469,5218.045154
758.617042,322,5218.392338
698.277929,127,5218.521912
-262.835483,481,5219.037496
-1808.125324,492,5219.503191
963.059731,318,5219.842513
-11.461587,556,5220.407645
-371.390604,223,5220.642508
983.544297,187,5220.850823
971.087585,86,5220.915312
866.370006,171,5221.128041
703.667119,442,5221.556892
863.786428,121,5221.680518
854.308851,134,5221.808142
919.543117,236,5222.0573
289.298889,317,5222.363908
984.28539,65,5222.445425
224.314016,469,5222.878512
986.948425,154,5223.07264
792.642901,669,5223.733379
668.578675,198,5223.923231
466.733058,310,5224.276255
736.095378,403,5224.678965
-711.661916,541,5225.273452
776.388609,449,5225.754555
379.078756,214,5225.947863
674.491726,323,5226.281371
856.395166,255,5226.543391
-314.116045,432,5226.962862
742.307966,128,5227.090719
144.920439,423,5227.587153
-271.849917,543,5228.112773
187.558312,192,5228.296368
683.559921,362,5228.664768
406.077901,517,5229.190815
975.894709,196,5229.409612
17.839829,308,5229.710956
885.742575,282,5229.977409
35.466372,374,5230.3492
984.356875,235,5230.582267
273.583972,414,5230.991058
833.608422,175,5231.193927
-890.150855,465,5231.656703
858.000377,206,5231.907406
441.337397,173,5232.069988
983.662891,55,5232.150243
-1547.016196,440,5232.595931
-551.208531,295,5232.863428
859.386019,94,5232.962573
705.691744,279,5233.22789
800.169961,143,5233.408392
-1294.35405,672,5234.06588
791.906379,757,5234.840854
-39.268653,215,5235.03993
376.736745,564,5235.64902
-2589.182043,653,5236.296185
972.906174,313,5236.609185
864.980012,284,5236.919873
47.614734,396,5237.314958
-745.178509,436,5237.757227
-2156.084661,582,5238.359081
897.896782,175,5238.517667
434.286612,143,5238.657096
-3094.773833,548,5239.191157
955.980549,325,5239.536593
993.033112,186,5239.715172
609.036405,357,5240.090678
-4028.757814,697,5240.823417
-1013.918899,640,5241.451405
478.920139,247,5241.682333
903.623344,188,5241.878414
856.641276,535,5242.423076
976.34189,134,5242.560689
67.399139,452,5243.026219
552.7541,476,5243.475643
841.741302,426,5243.920185
621.640936,328,5244.227673
298.015222,248,5244.471444
-1840.455704,462,5244.898595
379.980664,195,5245.057367
970.530707,263,5245.320736
983.468087,202,5245.534424
-3312.340244,759,5246.288324
102.821677,292,5246.59066
898.205722,785,5247.384015
103.353643,229,5247.620908
-625.507671,381,5248.011784
965.761538,405,5248.433966
662.519654,525,5248.985356
147.885354,366,5249.344765
557.394679,212,5249.581274
441.606792,135,5249.718685
-918.725428,717,5250.45106
-82.534446,256,5250.707936
-1780.777115,456,5251.123299
-108.417278,458,5251.606056
116.521433,578,5252.142875
857.857649,113,5252.260352
633.062612,399,5252.67406
-410.36236,450,5253.135365
724.08928,645,5253.788377
-3350.303883,583,5254.338217
-3200.617367,628,5254.975102
986.489763,106,5255.091117
889.906014,262,5255.344646
768.911375,343,5255.707609
37.99494,414,5256.109879
-1256.74362,553,5256.68845
-19.636364,519,5257.228338
951.836033,492,5257.745672
998.570594,201,5257.970353
987.335102,63,5258.016652
940.645863,279,5258.272117
521.792876,478,5258.764383
240.946669,471,5259.239404
839.02089,478,5259.729722
-218.774154,294,5260.043975
-326.210523,323,5260.331586
532.458886,360,5260.730637
606.699122,282,5261.007535
981.645337,59,5261.097066
-255.190223,367,5261.461137
211.798566,448,5261.90462
660.688491,296,5262.241934
792.519891,213,5262.428757
781.40916,205,5262.66978
-483.594034,241,5262.923303
371.444856,673,5263.579113
-527.207215,310,5263.875504
-2671.069897,631,5264.526195
851.498742,554,5265.162197
857.565808,123,5265.274953
836.718769,111,5265.392064
124.272548,222,5265.586594
213.530681,223,5265.842804
922.204649,53,5265.888765
514.855951,340,5266.249324
445.374364,284,5266.537216
-343.621817,384,5266.952705
385.405577,201,5267.176153
732.029897,335,5267.542218
-2112.745924,598,5268.158062
760.320993,131,5268.284673
867.521201,343,5268.642749
-638.292931,340,5269.015222
694.365179,252,5269.235337
404.565575,357,5269.6307
-3754.908462,577,5270.276309
72.499288,364,5270.665634
670.161447,329,5271.038996
625.48281,396,5271.428198
666.825762,121,5271.566719
979.064258,233,5271.80766
-1440.770666,619,5272.460808
846.698469,107,5272.598315
-657.896443,608,5273.208168
868.70544,298,5273.538718
423.795288,660,5274.191717
892.141486,557,5274.732439
-100.650441,400,5275.170386
-552.437865,323,5275.503005
235.890773,243,5275.754703
-47.807496,249,5276.011163
739.493678,131,5276.155511
-513.195915,461,5276.589128
911.166493,81,5276.684921
-1.015003,491,5277.196559
